year,zip_code,retail_permits,retail_construction_cost,retail_permit_ratio,retail_cost_ratio,total_population,median_household_income,retail_space,retail_space_per_capita,retail_spending_potential,retail_gap,retail_opportunity_score,retail_space_change,retail_space_per_capita_change,retail_spending_potential_change,retail_gap_change,leakage_rate,leakage_per_capita,leakage_severity
2020,60803,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,60804,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,60805,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,61048,1,55000.0,1.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,61820,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,75024,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2020,75034,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2020,95628,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,29201,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,30354,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,37987,1,4000.0,1.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,46383,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,46385,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,49128,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,53115,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,53128,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60004,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60008,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60010,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60012,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60014,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60015,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60018,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60025,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60031,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60047,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60056,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60060,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60062,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60084,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60091,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60098,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60101,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60103,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60106,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60108,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60118,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60119,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60124,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60126,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60130,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60136,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60140,1,49500.0,1.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60143,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60148,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60153,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60154,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60155,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60160,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60162,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60164,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60171,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60172,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60173,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60177,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60181,1,4236.0,0.5,0.4776725304465494,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60185,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60187,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60193,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60204,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60305,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60401,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60406,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60411,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60419,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60423,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60426,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60428,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60430,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60438,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60440,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60441,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60443,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60445,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60447,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60451,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60455,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60457,1,750.0,0.5,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60458,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60459,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60465,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60467,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60473,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60476,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60477,1,4000.0,0.3333333333333333,0.0121528832715561,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60482,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60491,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60505,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60510,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,,,
2021,60515,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60523,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60525,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60527,3,574791.0,0.1666666666666666,0.2115466999964668,0.0,0.0,6000,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,,,
2021,60532,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60540,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60544,1,5500.0,0.0476190476190476,0.0252992207839998,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60559,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60563,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60585,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60601,0,0.0,0.0,0.0,14804.0,123115.0,0,0.0,546778338.0,546778338.0,0,0.0,0.0,0.1455742529738406,0.1455742529738406,1.0,36934.5,High
2021,60602,1,10000.0,0.0555555555555555,0.0934710473430854,1142.0,235666.0,2000,1.7513134851138354,80739171.6,80729171.6,0,inf,inf,-0.2547677263834337,-0.2548600275872792,0.9998761443819421,70691.04343257443,High
2021,60603,1,12000000.0,0.25,0.9998333611064822,1275.0,114394.0,2000,1.568627450980392,43755705.0,31755705.0,0,inf,inf,-0.1223666534788109,-0.3630575567165548,0.7257500479080385,24906.435294117648,High
2021,60604,1,50000000.0,0.5,0.99999850000225,687.0,67938.0,2000,2.911208151382824,14002021.8,-35997978.2,0,inf,inf,0.0933412436082152,-3.810885086078743,-2.5709128805955723,-52398.8037845706,No Leakage
2021,60606,0,0.0,0.0,0.0,3298.0,130196.0,0,0.0,128815922.4,128815922.4,0,0.0,0.0,0.0986517095469623,0.0986517095469623,1.0,39058.8,High
2021,60607,0,0.0,0.0,0.0,29990.0,109634.0,0,0.0,986377098.0,986377098.0,0,-1.0,-1.0,0.0515430265362999,0.0534522107194785,1.0,32890.2,High
2021,60608,0,0.0,0.0,0.0,83689.0,61490.0,0,0.0,1543810983.0,1543810983.0,0,0.0,0.0,0.1247506092818242,0.1247506092818242,1.0,18447.0,High
2021,60609,0,0.0,0.0,0.0,61861.0,43048.0,0,0.0,798897698.4,798897698.4,0,-1.0,-1.0,0.0906489592317782,0.0909483194276583,1.0,12914.4,High
2021,60611,0,0.0,0.0,0.0,34562.0,117344.0,0,0.0,1216692998.4,1216692998.4,0,0.0,0.0,0.1023130357652528,0.1023130357652528,1.0,35203.200000000004,High
2021,60612,1,1000.0,0.0101010101010101,0.0007936507936507,33908.0,52126.0,2000,0.0589831308245841,530246522.4,530245522.4,0,inf,inf,0.2309228398043457,0.2309205183881972,0.9999981140847554,15637.770508434587,High
2021,60613,0,0.0,0.0,0.0,53282.0,88267.0,0,0.0,1410912688.2,1410912688.2,1,0.0,0.0,0.2867429965524544,0.2867429965524544,1.0,26480.100000000002,High
2021,60614,1,452000.0,0.0833333333333333,0.9302134140067092,72119.0,123610.0,2000,0.027731943038589,2674388877.0,2673936877.0,1,inf,inf,0.0502729282003486,0.0500954209695829,0.9998309894257013,37076.73258087328,High
2021,60615,0,0.0,0.0,0.0,41767.0,51179.0,0,0.0,641277987.9,641277987.9,0,0.0,0.0,0.1618489651351187,0.1618489651351187,1.0,15353.699999999999,High
2021,60616,0,0.0,0.0,0.0,53085.0,65489.0,0,0.0,1042945069.5,1042945069.5,1,-1.0,-1.0,0.0695942615605544,0.0696002946787304,1.0,19646.7,High
2021,60617,1,12000.0,0.25,0.9775967413441956,84193.0,46156.0,2000,0.0237549439977195,1165803632.4,1165791632.4,0,inf,inf,0.084553693153067,0.0845425294853994,0.9999897066712896,13846.657470336015,High
2021,60618,0,0.0,0.0,0.0,95078.0,91650.0,0,0.0,2614169610.0,2614169610.0,1,0.0,0.0,0.0775408766934275,0.0775408766934275,1.0,27495.0,High
2021,60620,0,0.0,0.0,0.0,69357.0,40117.0,0,0.0,834718430.6999999,834718430.6999999,0,0.0,0.0,0.0244492843979464,0.0244492843979464,1.0,12035.099999999999,High
2021,60621,0,0.0,0.0,0.0,26538.0,24912.0,0,0.0,198334396.8,198334396.8,0,0.0,0.0,0.0844689830719014,0.0844689830719014,1.0,7473.6,High
2021,60622,0,0.0,0.0,0.0,54650.0,110694.0,0,0.0,1814828130.0,1814828130.0,1,0.0,0.0,0.0763682856047147,0.0763682856047147,1.0,33208.2,High
2021,60623,0,0.0,0.0,0.0,77352.0,35890.0,0,0.0,832848984.0,832848984.0,0,0.0,0.0,0.0288226205137815,0.0288226205137815,1.0,10767.0,High
2021,60625,0,0.0,0.0,0.0,80028.0,76088.0,0,0.0,1826751139.2,1826751139.2,1,-1.0,-1.0,0.0566256695815485,0.0566265863392423,1.0,22826.4,High
2021,60626,0,0.0,0.0,0.0,50295.0,51562.0,0,0.0,777993237.0,777993237.0,0,0.0,0.0,0.1139614104307722,0.1139614104307722,1.0,15468.6,High
2021,60628,0,0.0,0.0,0.0,64489.0,46665.0,0,0.0,902813755.5,902813755.5,0,0.0,0.0,0.0423878355359295,0.0423878355359295,1.0,13999.5,High
2021,60629,0,0.0,0.0,0.0,107487.0,46217.0,0,0.0,1490318003.7,1490318003.7,0,0.0,0.0,0.0612215659965014,0.0612215659965014,1.0,13865.1,High
2021,60630,0,0.0,0.0,0.0,55591.0,84220.0,0,0.0,1404562206.0,1404562206.0,1,0.0,0.0,0.0681583060579003,0.0681583060579003,1.0,25266.0,High
2021,60632,0,0.0,0.0,0.0,87395.0,48791.0,0,0.0,1279226833.5,1279226833.5,0,0.0,0.0,0.0476512839464342,0.0476512839464342,1.0,14637.3,High
2021,60634,0,0.0,0.0,0.0,77520.0,75878.0,0,0.0,1764618768.0,1764618768.0,1,-1.0,-1.0,0.0730128658667983,0.0730148232732335,1.0,22763.4,High
2021,60636,0,0.0,0.0,0.0,30412.0,27831.0,0,0.0,253918911.6,253918911.6,0,0.0,0.0,0.0593496820176331,0.0593496820176331,1.0,8349.3,High
2021,60637,0,0.0,0.0,0.0,49514.0,31720.0,0,0.0,471175224.0,471175224.0,0,0.0,0.0,0.167442624719964,0.167442624719964,1.0,9516.0,High
2021,60638,0,0.0,0.0,0.0,58959.0,76258.0,0,0.0,1348828626.6,1348828626.6,1,0.0,0.0,0.1581262325016672,0.1581262325016672,1.0,22877.399999999998,High
2021,60639,0,0.0,0.0,0.0,89037.0,53197.0,0,0.0,1420950386.7,1420950386.7,0,-1.0,-1.0,0.0328260753307787,0.0328320810909503,1.0,15959.1,High
2021,60640,0,0.0,0.0,0.0,67936.0,63660.0,0,0.0,1297441728.0,1297441728.0,0,0.0,0.0,0.0896406460562397,0.0896406460562397,1.0,19098.0,High
2021,60641,0,0.0,0.0,0.0,71003.0,72950.0,0,0.0,1553900655.0,1553900655.0,1,0.0,0.0,0.0920777867154458,0.0920777867154458,1.0,21885.0,High
2021,60642,0,0.0,0.0,0.0,21374.0,131201.0,0,0.0,841287052.1999999,841287052.1999999,0,0.0,0.0,0.1531536099228307,0.1531536099228307,1.0,39360.299999999996,High
2021,60643,0,0.0,0.0,0.0,49796.0,73285.0,0,0.0,1094789958.0,1094789958.0,1,0.0,0.0,0.0766639000517117,0.0766639000517117,1.0,21985.5,High
2021,60645,0,0.0,0.0,0.0,48585.0,63488.0,0,0.0,925369344.0,925369344.0,0,0.0,0.0,0.0436001033768076,0.0436001033768076,1.0,19046.4,High
2021,60646,0,0.0,0.0,0.0,29326.0,103913.0,0,0.0,914205791.4,914205791.4,0,0.0,0.0,0.0422722379073394,0.0422722379073394,1.0,31173.899999999998,High
2021,60647,0,0.0,0.0,0.0,85564.0,89974.0,0,0.0,2309560600.8,2309560600.8,1,-1.0,-1.0,0.0902825770805488,0.0902877240410102,1.0,26992.2,High
2021,60649,0,0.0,0.0,0.0,48973.0,38026.0,0,0.0,558674189.4,558674189.4,0,0.0,0.0,0.0947023243616422,0.0947023243616422,1.0,11407.8,High
2021,60651,0,0.0,0.0,0.0,64638.0,44549.0,0,0.0,863867478.6,863867478.6,0,0.0,0.0,0.1000536143326118,0.1000536143326118,1.0,13364.7,High
2021,60653,0,0.0,0.0,0.0,34519.0,34564.0,0,0.0,357934414.8,357934414.8,0,0.0,0.0,0.026454039815261,0.026454039815261,1.0,10369.2,High
2021,60655,0,0.0,0.0,0.0,28751.0,105229.0,0,0.0,907631693.7,907631693.7,0,0.0,0.0,0.0975014626247721,0.0975014626247721,1.0,31568.7,High
2021,60656,0,0.0,0.0,0.0,28665.0,75006.0,0,0.0,645014097.0,645014097.0,0,0.0,0.0,0.0762298184026213,0.0762298184026213,1.0,22501.8,High
2021,60657,1,200000.0,0.5,0.9237875288683602,72113.0,98457.0,2000,0.0277342504125469,2130008892.3,2129808892.3,1,inf,inf,0.0633786903878059,0.0632788430402919,0.9999061036783823,29534.326574958744,High
2021,60659,1,300000.0,1.0,1.0,43729.0,57077.0,2000,0.045736239109058,748776039.9,748476039.9,0,0.0,0.0026069656292162,0.0387101852834819,0.0382940220531162,0.9995993461542385,17116.23956413364,High
2021,60660,1,285000.0,1.0,1.0,44972.0,56090.0,2000,0.0444721159832784,756743844.0,756458844.0,0,inf,inf,0.3195271770448409,0.3190302252051404,0.9996233864308779,16820.662723472382,High
2021,60661,0,0.0,0.0,0.0,11073.0,139063.0,0,0.0,461953379.7,461953379.7,0,0.0,0.0,0.1442976291230724,0.1442976291230724,1.0,41718.9,High
2021,60666,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60706,1,1600.0,0.5,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60707,0,0.0,0.0,0.0,41309.0,68430.0,0,0.0,848032461.0,848032461.0,0,0.0,0.0,0.0281802793894876,0.0281802793894876,1.0,20529.0,High
2021,60712,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60714,1,1900.0,0.5,1.0,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2021,60803,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60805,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,60827,0,0.0,0.0,0.0,26010.0,32801.0,0,0.0,255946203.0,255946203.0,0,0.0,0.0,-0.0465069063443887,-0.0465069063443887,1.0,9840.3,High
2021,61820,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,65203,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,75034,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,75204,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2021,95445,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,0,2,5050.0,0.4,0.1368563685636856,0.0,0.0,4000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2022,10168,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,37919,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,46312,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,46320,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,46373,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,46385,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,46408,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,53115,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,53718,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60004,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60005,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60008,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60010,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60014,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60018,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60025,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60047,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60053,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60056,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60062,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60068,1,2000.0,0.25,0.3174603174603174,0.0,0.0,2000,0.0,0.0,0.0,0,inf,0.0,0.0,0.0,,,
2022,60069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2022,60076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
