year,zip_code,residential_permits,residential_construction_cost,residential_permit_ratio,residential_cost_ratio,total_population,median_household_income,housing_units,housing_density,housing_value_per_unit,housing_units_change,housing_density_change,housing_value_per_unit_change
2022,60466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60467,3,80000.0,0.4285714285714285,0.6153846153846154,0.0,0.0,4.5,0.0,17777.777777777777,0.5,0.0,-0.8632478632478633
2022,60471,1,450000.0,1.0,1.0,0.0,0.0,1.5,0.0,300000.0,inf,0.0,427.57142857142856
2022,60473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60476,2,35000.0,0.1818181818181818,0.3022504706471614,0.0,0.0,3.0,0.0,11666.666666666666,inf,0.0,0.0
2022,60477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60487,1,35017.0,0.5,0.0308448622432531,0.0,0.0,1.5,0.0,23344.666666666668,inf,0.0,0.0
2022,60491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60521,1,70000.0,0.25,0.0405797101449275,0.0,0.0,1.5,0.0,46666.666666666664,inf,0.0,-0.7777777777777778
2022,60523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60525,10,3146000.0,0.1538461538461538,0.9815294012670652,0.0,0.0,15.0,0.0,209733.33333333334,0.25,0.0,-0.022601941747572796
2022,60526,1,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,inf,0.0,0.0
2022,60527,6,1060720.0,0.4615384615384615,0.7847216314089879,0.0,0.0,9.0,0.0,117857.77777777778,2.0,0.0,1.281780732040485
2022,60532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60546,1,45000.0,0.25,0.0432692307692307,0.0,0.0,1.5,0.0,30000.0,0.0,0.0,-0.8875
2022,60558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60559,3,185000.0,0.1666666666666666,0.0479060523470728,0.0,0.0,4.5,0.0,41111.11111111111,2.0,0.0,61665.666666666664
2022,60563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60565,1,75000.0,0.5,0.2727272727272727,0.0,0.0,1.5,0.0,50000.0,inf,0.0,0.0
2022,60585,1,1.0,0.3333333333333333,3.968238221276899e-06,0.0,0.0,1.5,0.0,0.6666666666666666,inf,0.0,-0.9998666666666667
2022,60601,0,0.0,0.0,0.0,16398.0,121294.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60602,7,7287400.0,0.1521739130434782,0.2178595113177439,938.0,167617.0,10.5,0.011194029850746268,694038.0952380953,0.3999999999999999,0.7044776119402985,0.29163417227933364
2022,60603,1,500000.0,0.2,0.0769230769230769,1110.0,124888.0,1.5,0.0013513513513513514,333333.3333333333,inf,inf,-0.9807692307692307
2022,60604,5,590000.0,0.7142857142857143,0.983331694447176,737.0,76667.0,7.5,0.0101763907734057,78666.66666666667,0.6666666666666667,0.5535956580732702,-0.5682926829268292
2022,60605,3,800000.0,0.0909090909090909,0.0362636081456041,34314.0,116462.0,4.5,0.0001311418080083931,177777.77777777778,0.0,-0.06519204989217209,0.7021276595744683
2022,60606,3,163789995.0,0.0454545454545454,0.8883687721016248,3513.0,133333.0,4.5,0.0012809564474807857,36397776.666666664,-0.5,-0.5306006262453743,-0.026956409380523128
2022,60607,3,420000.0,0.0681818181818181,0.0128840390775359,28797.0,119500.0,4.5,0.0001562662777372643,93333.33333333333,-0.5714285714285714,-0.5536737457770899,-0.93003623623222
2022,60608,3,877000.0,0.1304347826086956,0.2132661775892021,82749.0,66821.0,4.5,5.438132182866258e-05,194888.88888888888,-0.25,-0.24148025958017616,2.2036529680365295
2022,60609,3,760000.0,0.25,0.2784902894833272,63241.0,47209.0,4.5,7.11563700763745e-05,168888.88888888888,0.5,0.4672680697648677,-0.013811677750482865
2022,60610,7,2117220.0,0.3181818181818182,0.2811310678232253,42904.0,106277.0,10.5,0.0002447324258810367,201640.0,0.75,0.7303398284542233,0.7923555555555555
2022,60611,8,14545000.0,0.3333333333333333,0.1396818036029473,35247.0,126812.0,12.0,0.0003404545067665333,1212083.3333333333,0.0,-0.01943427809458953,-0.09144941147222363
2022,60612,3,300000.0,0.0352941176470588,0.0669642109774431,34459.0,58858.0,4.5,0.00013058997649380424,66666.66666666667,2.0,1.9520299486346095,3.0
2022,60613,7,3720000.0,0.5,0.7367064587174059,51961.0,92238.0,10.5,0.00020207463289775024,354285.71428571426,inf,inf,0.11305596696737119
2022,60614,9,12382855.0,0.2,0.4403248478331447,71701.0,135364.0,13.5,0.00018828189286062956,917248.5185185185,1.25,1.2631169718692905,0.180626646167781
2022,60615,1,80000.0,0.1428571428571428,0.0855065353713816,42780.0,56518.0,1.5,3.506311360448808e-05,53333.333333333336,inf,inf,-0.20000000000000007
2022,60616,11,5508530.0,0.4074074074074074,0.457436278148973,52707.0,72326.0,16.5,0.0003130513973476009,333850.30303030304,2.6666666666666665,2.692962984043865,0.02761815632296849
2022,60617,0,0.0,0.0,0.0,83188.0,51203.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2022,60618,8,935000.0,0.2352941176470588,0.2662905751363777,92235.0,100976.0,12.0,0.00013010245568385103,77916.66666666667,0.33333333333333326,0.3744312535010208,-0.359596644058107
2022,60619,2,82000.0,0.1666666666666666,0.2938109792146647,60443.0,42802.0,3.0,4.9633539036778454e-05,27333.333333333332,1.0,1.1005244610624887,-0.6583333333333333
2022,60620,1,10000.0,0.0666666666666666,0.0136871928936094,68330.0,46472.0,1.5,2.1952290355627104e-05,6666.666666666667,inf,inf,-0.8571428571428571
2022,60621,1,275000.0,0.1428571428571428,0.059028354645789,26997.0,30163.0,1.5,5.5561729081009004e-05,183333.33333333334,inf,inf,1.8205128205128207
2022,60622,10,1640000.0,0.3703703703703703,0.2791269860991357,53944.0,119134.0,15.0,0.0002780661426664689,109333.33333333333,1.0,1.0261752928963368,0.726315789473684
2022,60623,3,328500.0,0.09375,0.0693110941426112,76611.0,37814.0,4.5,5.8738301288326745e-05,73000.0,0.0,0.009672240278811195,0.7613941018766757
2022,60624,2,280000.0,0.2,0.5612223422614454,35664.0,31768.0,3.0,8.411843876177658e-05,93333.33333333333,1.0,1.0741363840287126,0.3999999999999999
2022,60625,2,251876.0,0.2,0.1309687724888413,80296.0,83527.0,3.0,3.7361761482514695e-05,83958.66666666667,inf,inf,-0.7902789746920287
2022,60626,0,0.0,0.0,0.0,50135.0,56145.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60628,3,325000.0,0.3333333333333333,0.5558377501056092,61419.0,48601.0,4.5,7.326723001025741e-05,72222.22222222222,0.5,0.5749767987104968,-0.4514767932489452
2022,60629,0,0.0,0.0,0.0,108997.0,53318.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2022,60630,2,2000.0,0.125,0.0020553252449433,55295.0,91135.0,3.0,5.4254453386382134e-05,666.6666666666666,inf,inf,-0.9920571882446386
2022,60631,3,290000.0,0.1764705882352941,0.2808224417801819,30418.0,112974.0,4.5,0.00014793872049444407,64444.444444444445,2.0,2.0168650141363664,-0.6777777777777778
2022,60632,8,2060000.0,0.32,0.6136431337503724,86372.0,53966.0,12.0,0.00013893391376835085,171666.66666666666,inf,inf,84.83333333333333
2022,60633,1,3500.0,0.5,0.0510948905109489,12440.0,54956.0,1.5,0.00012057877813504823,2333.3333333333335,inf,inf,0.7605633802816905
2022,60634,2,458000.0,0.2,0.4711691785401986,75873.0,82771.0,3.0,3.9539757225890635e-05,152666.66666666666,0.0,0.02170732671701403,0.27222222222222214
2022,60636,1,10000.0,0.25,0.1666666666666666,29833.0,30451.0,1.5,5.027989139543459e-05,6666.666666666667,0.0,0.01940803807863789,9999.000000000002
2022,60637,4,801191.0,0.25,0.1174092361602235,51145.0,37247.0,6.0,0.00011731352038322416,133531.83333333334,3.0,2.872441098836641,3.005955
2022,60638,1,60000.0,0.2,0.3809523809523809,57799.0,85374.0,1.5,2.595200609007076e-05,40000.0,inf,inf,-0.7235023041474654
2022,60639,1,3600.0,0.0833333333333333,0.0014550745725718,85248.0,54969.0,1.5,1.759572072072072e-05,2400.0,0.0,0.04444679054054057,-0.952
2022,60640,4,51902442.0,0.3076923076923077,0.9329457806052036,67317.0,69397.0,6.0,8.913053166362137e-05,8650407.0,3.0,3.0367811993998544,62.33891682124377
2022,60641,6,1380000.0,0.2608695652173913,0.4153747658625754,68968.0,79884.0,9.0,0.00013049530216912192,153333.33333333334,1.0,1.0590128755364807,1.5090817851571448
2022,60642,8,32713888.0,0.2580645161290322,0.8246395913863309,21444.0,137853.0,12.0,0.0005595970900951316,2726157.3333333335,1.0,0.9934713672822237,12.433482394004724
2022,60643,2,240000.0,0.125,0.2435524561250398,48270.0,80461.0,3.0,6.215040397762585e-05,80000.0,0.0,0.03161383882328561,0.39534883720930236
2022,60644,0,0.0,0.0,0.0,49445.0,34177.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2022,60645,1,1500.0,0.0833333333333333,0.001184240132319,48692.0,73726.0,1.5,3.0805881869711655e-05,1000.0,-0.6666666666666667,-0.6673991620800132,-0.9840031851435803
2022,60646,2,808500.0,0.0909090909090909,0.1311116516662612,28770.0,112283.0,3.0,0.00010427528675703858,269500.0,inf,inf,4.39
2022,60647,16,3446601.0,0.3404255319148936,0.4447263248720602,85685.0,97550.0,24.0,0.00028009569936394936,143608.375,2.2,2.195481122716928,-0.29603737745098035
2022,60649,9,770000.0,0.75,0.8371476097804934,50143.0,39862.0,13.5,0.00026923000219372596,57037.03703703704,3.5,3.3950002991444466,1.2814510621339865
2022,60651,2,375000.0,0.0444444444444444,0.503558479924802,65229.0,48532.0,3.0,4.599181345720462e-05,125000.0,0.0,-0.00906038725106928,2.043831168831169
2022,60652,0,0.0,0.0,0.0,42223.0,76300.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60653,4,260000.0,0.4444444444444444,0.4380791912384161,34364.0,35136.0,6.0,0.00017460132697008496,43333.333333333336,3.0,3.0180421371202417,5.5
2022,60654,5,2160000.0,0.2272727272727272,0.1209577027713089,23475.0,138279.0,7.5,0.0003194888178913738,288000.0,0.0,-0.068839190628328,-0.6776119402985075
2022,60655,6,1316000.0,0.6666666666666666,0.709051724137931,28000.0,115324.0,9.0,0.0003214285714285714,146222.22222222222,inf,inf,2.320716628816553
2022,60656,1,10000.0,0.3333333333333333,0.5494505494505495,29180.0,82992.0,1.5,5.1405071967100756e-05,6666.666666666667,-0.6666666666666667,-0.6725496915695681,-0.8461538461538461
2022,60657,4,1028000.0,0.1818181818181818,0.0881876200194476,71192.0,105428.0,6.0,8.427913248679627e-05,171333.33333333334,-0.19999999999999996,-0.18965052253062142,-0.8792293233082706
2022,60659,1,50000.0,0.125,0.0094428670659614,42621.0,64202.0,1.5,3.5193918490884776e-05,33333.333333333336,-0.75,-0.74350085638535,-0.8888888888888888
2022,60660,9,23600000.0,1.0,1.0,42895.0,63596.0,13.5,0.00031472199557057933,1748148.148148148,inf,inf,170.36467273704235
2022,60661,3,34150000.0,0.25,0.8161143559987847,11513.0,139748.0,4.5,0.0003908625032571875,7588888.888888889,0.5,0.44267349952227897,10.440536013400335
2022,60666,2,13680000.0,0.2857142857142857,0.6443711728685821,0.0,0.0,3.0,0.0,4560000.0,inf,0.0,-0.9088
2022,60706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60707,2,194000.0,0.2857142857142857,0.2825619924989986,40845.0,76343.0,3.0,7.344840249724569e-05,64666.666666666664,inf,inf,-0.5150000000000001
2022,60712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,60803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2022,60805,2,757000.0,0.3333333333333333,0.8969194312796208,0.0,0.0,3.0,0.0,252333.33333333334,inf,0.0,19.45945945945946
2022,61008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,62521,1,108000.0,1.0,1.0,0.0,0.0,1.5,0.0,72000.0,0.0,0.0,0.0
2022,62901,1,75000.0,0.5,0.0588235294117647,0.0,0.0,1.5,0.0,50000.0,inf,0.0,0.0
2022,63105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,64064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,64105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,66219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,75024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,75034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,77025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,80202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,84059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,90230,1,50000.0,1.0,1.0,0.0,0.0,1.5,0.0,33333.333333333336,0.0,0.0,0.0
2022,94116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,95628,57,1087804.0,0.0675355450236966,0.0003449284982673,0.0,0.0,85.5,0.0,12722.853801169591,2.8,0.0,0.11019236119431697
2022,97035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,2110,1,160841.0,1.0,1.0,0.0,0.0,1.5,0.0,107227.33333333333,0.0,0.0,31.1682
2023,6460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,7424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,10066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,10281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,15219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,19146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,22203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,28374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,30033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,30043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,30062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,30326,1,230000.0,1.0,1.0,0.0,0.0,1.5,0.0,153333.33333333334,0.0,0.0,0.0
2023,33309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,33431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,33487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,37115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,43215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,43220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,46320,1,250000.0,0.3333333333333333,0.1107419712070874,0.0,0.0,1.5,0.0,166666.66666666666,inf,0.0,-0.2857142857142858
2023,46321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,46385,1,80000.0,0.5,0.8080808080808081,0.0,0.0,1.5,0.0,53333.333333333336,inf,0.0,0.0
2023,48189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,48438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,49128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,53128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,53203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,54115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,55343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,55402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60002,1,49055.0,0.1,0.0893860958201454,0.0,0.0,1.5,0.0,32703.333333333332,inf,0.0,-0.3206995873376354
2023,60004,2,21099.0,0.1666666666666666,0.0010241438055366,0.0,0.0,3.0,0.0,7033.0,inf,0.0,-0.5204772727272727
2023,60005,7,18010000.0,0.5384615384615384,0.9416501097981804,0.0,0.0,10.5,0.0,1715238.0952380951,inf,0.0,inf
2023,60007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60013,1,6000.0,0.25,1.0,0.0,0.0,1.5,0.0,4000.0,inf,0.0,11.0
2023,60015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60018,6,1840000.0,0.1764705882352941,0.5014771773375922,0.0,0.0,9.0,0.0,204444.44444444444,2.0,0.0,4.863607393244105
2023,60022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60025,1,230000.0,0.0769230769230769,0.3406398104265403,0.0,0.0,1.5,0.0,153333.33333333334,inf,0.0,-0.07999999999999985
2023,60026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60035,3,540186.0,0.5,0.8146729384937661,0.0,0.0,4.5,0.0,120041.33333333333,inf,0.0,-0.09969000000000006
2023,60045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60046,1,20000.0,0.3333333333333333,0.7407407407407407,0.0,0.0,1.5,0.0,13333.333333333334,inf,0.0,-0.9759036144578314
2023,60047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60056,4,400000.0,0.2352941176470588,0.1305286213371221,0.0,0.0,6.0,0.0,66666.66666666667,0.33333333333333326,0.0,-0.25
2023,60061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60062,2,51404.0,0.0377358490566037,0.1072984397015081,0.0,0.0,3.0,0.0,17134.666666666668,0.0,0.0,-0.7765043478260869
2023,60067,1,50000.0,0.1428571428571428,0.0337731041805699,0.0,0.0,1.5,0.0,33333.333333333336,inf,0.0,-0.7093023255813953
2023,60068,2,250000.0,0.1428571428571428,0.1061143063307795,0.0,0.0,3.0,0.0,83333.33333333333,inf,0.0,0.3157894736842104
2023,60069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60070,3,380001.0,0.75,0.996459954215408,0.0,0.0,4.5,0.0,84444.66666666667,0.5,0.0,-0.3419896103896103
2023,60073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60076,2,42000.0,0.4,0.0436590436590436,0.0,0.0,3.0,0.0,14000.0,1.0,0.0,-0.5800000000000001
2023,60077,1,250000.0,0.1,0.1327809645209262,0.0,0.0,1.5,0.0,166666.66666666666,0.0,0.0,-0.2857142857142858
2023,60083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60090,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60091,1,150000.0,0.3333333333333333,0.9649404953361208,0.0,0.0,1.5,0.0,100000.0,0.0,0.0,0.6666666666666667
2023,60093,1,100000.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.5,0.0,66666.66666666667,0.0,0.0,-0.5999999999999999
2023,60098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60101,2,175000.0,0.1052631578947368,0.023296555837185,0.0,0.0,3.0,0.0,58333.333333333336,1.0,0.0,0.4583333333333335
2023,60102,1,8000.0,0.25,0.2925045703839122,0.0,0.0,1.5,0.0,5333.333333333333,inf,0.0,1.8571428571428568
2023,60103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60108,2,120000.0,0.1428571428571428,0.1044211933253973,0.0,0.0,3.0,0.0,40000.0,1.0,0.0,-0.368421052631579
2023,60110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60137,2,1440000.0,1.0,1.0,0.0,0.0,3.0,0.0,480000.0,1.0,0.0,9.285714285714286
2023,60139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60153,1,150000.0,0.3333333333333333,0.5660377358490566,0.0,0.0,1.5,0.0,100000.0,inf,0.0,2.0
2023,60154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60164,1,200000.0,1.0,1.0,0.0,0.0,1.5,0.0,133333.33333333334,inf,0.0,-0.7829924393209562
2023,60169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60172,1,5800.0,0.5,0.0765171503957783,0.0,0.0,1.5,0.0,3866.6666666666665,inf,0.0,inf
2023,60173,1,164800.0,0.1428571428571428,0.6790471913075367,0.0,0.0,1.5,0.0,109866.66666666667,inf,0.0,2.582608695652174
2023,60174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60176,1,50000.0,0.3333333333333333,0.1176470588235294,0.0,0.0,1.5,0.0,33333.333333333336,inf,0.0,-0.1812003602718414
2023,60177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60181,8,230000.0,0.5,0.1222528326778632,0.0,0.0,12.0,0.0,19166.666666666668,7.0,0.0,-0.8973214285714286
2023,60185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60192,1,1500.0,0.1666666666666666,0.0052342318764721,0.0,0.0,1.5,0.0,1000.0,inf,0.0,1499.0
2023,60193,1,124530.0,0.0454545454545454,0.0610432199526477,0.0,0.0,1.5,0.0,83020.0,inf,0.0,0.13162797037575547
2023,60201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2023,60202,1,1000000.0,0.5,0.7692307692307693,0.0,0.0,1.5,0.0,666666.6666666666,inf,0.0,0.4814814814814814
2023,60204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,60302,2,1400000.0,0.25,0.1918617718160539,0.0,0.0,3.0,0.0,466666.6666666667,-0.33333333333333337,0.0,1.0
2023,60304,1,115000.0,0.2,0.1769230769230769,0.0,0.0,1.5,0.0,76666.66666666667,0.0,0.0,-0.9233333333333333
