zip_code,year,total_population_x,median_household_income_x,median_home_value_x,labor_force_x,total_housing_units,occupied_housing_units,vacant_housing_units,housing_units,retail_deficit,other_permit_id,other_reported_cost,total_permits_x,total_construction_cost_x,total_population_y,median_household_income_y,median_home_value_y,labor_force_y,commercial_permits,Other_x,residential_permits,retail_permits,commercial_construction_cost,Other_y,residential_construction_cost,retail_construction_cost,total_permits_y,total_construction_cost_y,total_licenses,unique_businesses,active_licenses,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio
60630,2017,57531.0,70122.0,287700.0,31578.0,22542.0,20959.0,7676.0,23012.4,1210256634.6,8.0,493600.0,8.0,493600.0,57531.0,70122.0,287700.0,31578.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2018,57344.0,72092.0,298200.0,31393.0,22639.0,20952.0,7511.0,22937.6,1240213094.3999999,5.0,919800.0,5.0,919800.0,57344.0,72092.0,298200.0,31393.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2019,56433.0,73212.0,301200.0,31307.0,22740.0,20872.0,7316.0,22573.2,1239471838.8,13.0,721275.0,13.0,721275.0,56433.0,73212.0,301200.0,31307.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2020,55692.0,78703.0,307600.0,30910.0,22739.0,20868.0,7000.0,22276.8,1314938242.8,3.0,252400.0,3.0,252400.0,55692.0,78703.0,307600.0,30910.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2021,55591.0,84220.0,321500.0,31100.0,23409.0,21358.0,7105.0,22236.4,1404562206.0,7.0,366000.0,7.0,366000.0,55591.0,84220.0,321500.0,31100.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2022,55295.0,91135.0,358000.0,30863.0,23341.0,21340.0,6918.0,22118.0,1511792947.5,15.0,965582.0,15.0,965582.0,55295.0,91135.0,358000.0,30863.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60630,2023,54242.0,97134.0,362900.0,30621.0,23393.0,21698.0,6805.0,21696.8,1580622728.3999999,15.0,1065482.0,15.0,1065482.0,54242.0,97134.0,362900.0,30621.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,417.0,352.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0
60630,2015,56653.0,62244.0,267600.0,31501.0,22164.0,20533.0,7781.0,22661.2,1057892799.5999999,13.0,562760.0,13.0,562760.0,56653.0,62244.0,267600.0,31501.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2016,28238.0,79458.0,323200.0,15279.0,12654.0,11596.0,2918.0,11295.2,673120501.1999999,3.0,261500.0,3.0,261500.0,28238.0,79458.0,323200.0,15279.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2017,29566.0,82226.0,340400.0,15792.0,12721.0,11908.0,2966.0,11826.4,729328174.8,5.0,286200.0,5.0,286200.0,29566.0,82226.0,340400.0,15792.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2018,29529.0,91034.0,344600.0,15802.0,12694.0,11921.0,2880.0,11811.6,806442895.8,3.0,1008000.0,3.0,1008000.0,29529.0,91034.0,344600.0,15802.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2019,29529.0,93989.0,356900.0,15885.0,12670.0,12043.0,3118.0,11811.6,832620354.3,7.0,59802.0,7.0,59802.0,29529.0,93989.0,356900.0,15885.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2020,28864.0,102936.0,367100.0,15706.0,12211.0,11632.0,2881.0,11545.6,891343411.1999999,10.0,750050.0,10.0,750050.0,28864.0,102936.0,367100.0,15706.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2021,30589.0,103588.0,379300.0,16042.0,12783.0,12189.0,3083.0,12235.6,950595999.6,5.0,824900.0,5.0,824900.0,30589.0,103588.0,379300.0,16042.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2022,30418.0,112974.0,407400.0,15819.0,12685.0,11977.0,3075.0,12167.2,1030932939.5999999,10.0,721661.0,10.0,721661.0,30418.0,112974.0,407400.0,15819.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60631,2023,30308.0,117688.0,431400.0,15936.0,12757.0,12144.0,3132.0,12123.2,1070066371.1999999,12.0,1401862.0,12.0,1401862.0,30308.0,117688.0,431400.0,15936.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,92.0,75.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
60631,2015,28255.0,76400.0,320500.0,14896.0,12665.0,11493.0,2617.0,11302.0,647604600.0,5.0,49400.0,5.0,49400.0,28255.0,76400.0,320500.0,14896.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2016,91668.0,40829.0,163700.0,43635.0,27262.0,24405.0,11524.0,36667.2,1122813831.6,21.0,175500.0,21.0,175500.0,91668.0,40829.0,163700.0,43635.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2017,91644.0,42335.0,166200.0,43898.0,27284.0,24526.0,11339.0,36657.6,1163924622.0,17.0,1085100.0,17.0,1085100.0,91644.0,42335.0,166200.0,43898.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2018,91039.0,42758.0,171200.0,43078.0,27631.0,24918.0,11479.0,36415.6,1167793668.6,15.0,68900.0,15.0,68900.0,91039.0,42758.0,171200.0,43078.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2019,89857.0,44924.0,180000.0,42776.0,27600.0,25013.0,11617.0,35942.8,1211020760.3999999,13.0,305600.0,13.0,305600.0,89857.0,44924.0,180000.0,42776.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2020,86715.0,46937.0,190900.0,41075.0,27527.0,25170.0,11346.0,34686.0,1221042586.5,8.0,409000.0,8.0,409000.0,86715.0,46937.0,190900.0,41075.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2021,87395.0,48791.0,203200.0,41246.0,28234.0,26080.0,11584.0,34958.0,1279226833.5,7.0,212200.0,7.0,212200.0,87395.0,48791.0,203200.0,41246.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2022,86372.0,53966.0,226200.0,41299.0,28601.0,26662.0,11760.0,34548.8,1398345405.6,25.0,3357000.0,25.0,3357000.0,86372.0,53966.0,226200.0,41299.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60632,2023,87831.0,60576.0,240600.0,42677.0,28860.0,27058.0,11400.0,35132.4,1596135196.8,20.0,1126701.0,20.0,1126701.0,87831.0,60576.0,240600.0,42677.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,785.0,659.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0
60632,2015,91310.0,38438.0,162400.0,43200.0,27280.0,24130.0,11522.0,36524.0,1052932134.0,26.0,74800.0,26.0,74800.0,91310.0,38438.0,162400.0,43200.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2016,12817.0,50754.0,118400.0,6302.0,5218.0,4721.0,1453.0,5126.8,195154205.4,2.0,3200.0,2.0,3200.0,12817.0,50754.0,118400.0,6302.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2017,13202.0,50164.0,117500.0,6499.0,5310.0,4695.0,1508.0,5280.8,198679538.4,,,,,13202.0,50164.0,117500.0,6499.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2018,12871.0,47083.0,121900.0,6134.0,5358.0,4682.0,1507.0,5148.4,181801587.9,,,,,12871.0,47083.0,121900.0,6134.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2019,12689.0,51538.0,126900.0,5896.0,5340.0,4720.0,1453.0,5075.6,196189704.6,,,,,12689.0,51538.0,126900.0,5896.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2020,12720.0,52193.0,139500.0,6041.0,5514.0,4862.0,1492.0,5088.0,199168488.0,2.0,357410.0,2.0,357410.0,12720.0,52193.0,139500.0,6041.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2021,12674.0,54074.0,145800.0,6307.0,5725.0,5127.0,1840.0,5069.6,205600162.79999998,,,,,12674.0,54074.0,145800.0,6307.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2022,12440.0,54956.0,169300.0,6266.0,5618.0,4951.0,1784.0,4976.0,205095792.0,2.0,68500.0,2.0,68500.0,12440.0,54956.0,169300.0,6266.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60633,2023,12485.0,56875.0,182100.0,5836.0,5713.0,4919.0,1875.0,4994.0,213025312.5,1.0,19367.0,1.0,19367.0,12485.0,56875.0,182100.0,5836.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,63.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
60633,2015,12754.0,47136.0,122900.0,6134.0,5256.0,4740.0,1534.0,5101.6,180351763.2,4.0,12927.0,4.0,12927.0,12754.0,47136.0,122900.0,6134.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2016,73382.0,58184.0,232100.0,39807.0,27981.0,25559.0,7327.0,29352.8,1280897486.3999999,8.0,137000.0,8.0,137000.0,73382.0,58184.0,232100.0,39807.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2017,74901.0,62223.0,240500.0,40617.0,28180.0,25963.0,7388.0,29960.4,1398169476.8999999,9.0,69500.0,9.0,69500.0,74901.0,62223.0,240500.0,40617.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2018,75995.0,66741.0,252000.0,40794.0,28270.0,26116.0,7397.0,30398.0,1521594688.5,7.0,119900.0,7.0,119900.0,75995.0,66741.0,252000.0,40794.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2019,75082.0,70083.0,264300.0,40310.0,28062.0,25981.0,6914.0,30032.8,1578591541.8,9.0,150101.0,9.0,150101.0,75082.0,70083.0,264300.0,40310.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2020,75604.0,72507.0,273700.0,41815.0,28453.0,26678.0,7327.0,30241.6,1644545768.3999999,8.0,190000.0,8.0,190000.0,75604.0,72507.0,273700.0,41815.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2021,77520.0,75878.0,284900.0,42856.0,29326.0,27567.0,7275.0,31008.0,1764618768.0,8.0,781000.0,8.0,781000.0,77520.0,75878.0,284900.0,42856.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2022,75873.0,82771.0,321200.0,41958.0,29208.0,27488.0,7168.0,30349.2,1884025224.8999999,8.0,843800.0,8.0,843800.0,75873.0,82771.0,321200.0,41958.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60634,2023,74418.0,84997.0,333900.0,40780.0,29344.0,27575.0,7176.0,29767.2,1897592023.8,22.0,1139002.0,22.0,1139002.0,74418.0,84997.0,333900.0,40780.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,513.0,421.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0
60634,2015,74093.0,56382.0,230700.0,40086.0,27892.0,25463.0,7395.0,29637.2,1253253457.8,9.0,340380.0,9.0,340380.0,74093.0,56382.0,230700.0,40086.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2016,35779.0,27475.0,89200.0,15224.0,14842.0,11258.0,5888.0,14311.6,294908407.5,1.0,5000.0,1.0,5000.0,35779.0,27475.0,89200.0,15224.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2017,34461.0,27573.0,93900.0,14385.0,14753.0,11222.0,6023.0,13784.4,285057945.9,1.0,2000.0,1.0,2000.0,34461.0,27573.0,93900.0,14385.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2018,32203.0,27310.0,93300.0,13323.0,14719.0,11062.0,5858.0,12881.2,263839179.0,1.0,400.0,1.0,400.0,32203.0,27310.0,93300.0,13323.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2019,30024.0,26724.0,95900.0,12049.0,14538.0,10995.0,6048.0,12009.6,240708412.79999998,5.0,946900.0,5.0,946900.0,30024.0,26724.0,95900.0,12049.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2020,30039.0,26598.0,104600.0,12123.0,14358.0,10979.0,5915.0,12015.6,239693196.6,6.0,75100.0,6.0,75100.0,30039.0,26598.0,104600.0,12123.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2021,30412.0,27831.0,104900.0,11919.0,14591.0,11391.0,6124.0,12164.8,253918911.6,5.0,213250.0,5.0,213250.0,30412.0,27831.0,104900.0,11919.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2022,29833.0,30451.0,130600.0,12185.0,14395.0,11334.0,5659.0,11933.2,272533404.9,5.0,70000.0,5.0,70000.0,29833.0,30451.0,130600.0,12185.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60636,2023,31007.0,35077.0,150600.0,12594.0,14363.0,11444.0,5623.0,12402.8,326289761.7,14.0,864800.0,14.0,864800.0,31007.0,35077.0,150600.0,12594.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,238.0,198.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0
60636,2015,37278.0,27871.0,89500.0,15748.0,14898.0,11303.0,5960.0,14911.2,311692541.4,1.0,50000.0,1.0,50000.0,37278.0,27871.0,89500.0,15748.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2016,49158.0,27091.0,170500.0,20248.0,24492.0,18877.0,13940.0,19663.2,399521813.4,4.0,185500.0,4.0,185500.0,49158.0,27091.0,170500.0,20248.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2017,48006.0,28024.0,178100.0,20033.0,24419.0,18991.0,14202.0,19202.4,403596043.2,4.0,47000.0,4.0,47000.0,48006.0,28024.0,178100.0,20033.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2018,47454.0,28785.0,185100.0,20205.0,24473.0,19232.0,14389.0,18981.6,409789017.0,,,,,47454.0,28785.0,185100.0,20205.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2019,47300.0,28965.0,197300.0,20997.0,24584.0,19459.0,14581.0,18920.0,411013350.0,2.0,160000.0,2.0,160000.0,47300.0,28965.0,197300.0,20997.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2020,46621.0,30149.0,212000.0,21244.0,24724.0,20122.0,15152.0,18648.4,421672958.7,4.0,8740001.0,4.0,8740001.0,46621.0,30149.0,212000.0,21244.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2021,49514.0,31720.0,215200.0,22706.0,26366.0,21450.0,16112.0,19805.6,471175224.0,6.0,387801.0,6.0,387801.0,49514.0,31720.0,215200.0,22706.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2022,51145.0,37247.0,240600.0,23842.0,26647.0,22272.0,16548.0,20458.0,571499344.5,12.0,1420691.0,12.0,1420691.0,51145.0,37247.0,240600.0,23842.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60637,2023,52418.0,42080.0,243700.0,24076.0,26717.0,22628.0,16720.0,20967.2,661724832.0,13.0,4178280.0,13.0,4178280.0,52418.0,42080.0,243700.0,24076.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,217.0,134.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
60637,2015,50326.0,26845.0,171800.0,20718.0,24538.0,18812.0,14027.0,20130.4,405300441.0,5.0,152000.0,5.0,152000.0,50326.0,26845.0,171800.0,20718.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2016,57746.0,64408.0,195500.0,30056.0,21028.0,19865.0,4599.0,23098.4,1115791310.3999999,1.0,8000.0,1.0,8000.0,57746.0,64408.0,195500.0,30056.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2017,58990.0,67045.0,199600.0,30515.0,21283.0,20100.0,4664.0,23596.0,1186495365.0,4.0,318500.0,4.0,318500.0,58990.0,67045.0,199600.0,30515.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2018,58797.0,67984.0,208800.0,30084.0,21306.0,20199.0,4648.0,23518.8,1199176574.3999999,5.0,68300.0,5.0,68300.0,58797.0,67984.0,208800.0,30084.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2019,58669.0,68089.0,217200.0,29721.0,21239.0,20245.0,4661.0,23467.6,1198414062.3,7.0,109100.0,7.0,109100.0,58669.0,68089.0,217200.0,29721.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2020,57057.0,68041.0,229800.0,29413.0,21181.0,20226.0,4317.0,22822.8,1164664601.1,3.0,244369.0,3.0,244369.0,57057.0,68041.0,229800.0,29413.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2021,58959.0,76258.0,242800.0,30755.0,21789.0,20775.0,4300.0,23583.6,1348828626.6,3.0,89000.0,3.0,89000.0,58959.0,76258.0,242800.0,30755.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2022,57799.0,85374.0,274100.0,30073.0,21556.0,20642.0,4359.0,23119.6,1480359547.8,5.0,157500.0,5.0,157500.0,57799.0,85374.0,274100.0,30073.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60638,2023,58250.0,89191.0,283500.0,29420.0,21636.0,20805.0,3968.0,23300.0,1558612725.0,2.0,23000.0,2.0,23000.0,58250.0,89191.0,283500.0,29420.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,188.0,122.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
60638,2015,57958.0,62511.0,194500.0,30567.0,21071.0,19852.0,4526.0,23183.2,1086903761.3999999,4.0,4.0,4.0,4.0,57958.0,62511.0,194500.0,30567.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2016,90211.0,39913.0,190700.0,45207.0,28312.0,25457.0,14215.0,36084.4,1080177492.8999999,4.0,16000.0,4.0,16000.0,90211.0,39913.0,190700.0,45207.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2017,90767.0,41307.0,204300.0,44980.0,28315.0,25264.0,13775.0,36306.8,1124793740.7,7.0,79800.0,7.0,79800.0,90767.0,41307.0,204300.0,44980.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2018,90517.0,44150.0,223300.0,45366.0,28591.0,25570.0,13564.0,36206.8,1198897665.0,7.0,69700.0,7.0,69700.0,90517.0,44150.0,223300.0,45366.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2019,88204.0,46107.0,234100.0,44928.0,28659.0,25613.0,13273.0,35281.6,1220046548.3999999,4.0,28000.0,4.0,28000.0,88204.0,46107.0,234100.0,44928.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2020,88515.0,51810.0,245300.0,44654.0,28543.0,25807.0,12828.0,35406.0,1375788645.0,4.0,43500.0,4.0,43500.0,88515.0,51810.0,245300.0,44654.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2021,89037.0,53197.0,253500.0,43922.0,28950.0,26363.0,13604.0,35614.8,1420950386.7,7.0,454600.0,7.0,454600.0,89037.0,53197.0,253500.0,43922.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2022,85248.0,54969.0,279400.0,41519.0,28784.0,26601.0,13967.0,34099.2,1405799193.6,12.0,2474100.0,12.0,2474100.0,85248.0,54969.0,279400.0,41519.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60639,2023,84505.0,59710.0,289000.0,41027.0,28656.0,26703.0,13998.0,33802.0,1513738065.0,14.0,1213143.0,14.0,1213143.0,84505.0,59710.0,289000.0,41027.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,368.0,327.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0
60639,2015,91379.0,38798.0,189500.0,45417.0,28352.0,25405.0,14686.0,36551.6,1063596732.5999999,5.0,120950.0,5.0,120950.0,91379.0,38798.0,189500.0,45417.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2016,67088.0,47390.0,272100.0,41950.0,37748.0,34543.0,24317.0,26835.2,953790096.0,5.0,43501.0,5.0,43501.0,67088.0,47390.0,272100.0,41950.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2017,68258.0,50488.0,280600.0,42760.0,37779.0,34482.0,23813.0,27303.2,1033862971.1999999,13.0,3558606.0,13.0,3558606.0,68258.0,50488.0,280600.0,42760.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2018,69715.0,53831.0,292500.0,43770.0,38140.0,34969.0,23903.0,27886.0,1125848449.5,12.0,2005003.0,12.0,2005003.0,69715.0,53831.0,292500.0,43770.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2019,69363.0,57221.0,306200.0,43858.0,38347.0,35466.0,24017.0,27745.2,1190706066.8999999,6.0,809700.0,6.0,809700.0,69363.0,57221.0,306200.0,43858.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2020,69726.0,59516.0,311800.0,44798.0,38720.0,36011.0,24645.0,27890.4,1244943784.8,3.0,225000.0,3.0,225000.0,69726.0,59516.0,311800.0,44798.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2021,67936.0,63660.0,321800.0,44475.0,39754.0,36521.0,24390.0,27174.4,1297441728.0,7.0,558560.0,7.0,558560.0,67936.0,63660.0,321800.0,44475.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2022,67317.0,69397.0,353200.0,44363.0,40378.0,37129.0,25324.0,26926.8,1401479354.7,10.0,53242442.0,10.0,53242442.0,67317.0,69397.0,353200.0,44363.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
60640,2023,66884.0,71030.0,363300.0,44777.0,40850.0,37727.0,25932.0,26753.6,1425231156.0,19.0,10669500.0,19.0,10669500.0,66884.0,71030.0,363300.0,44777.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,563.0,450.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0
60640,2015,66050.0,47631.0,270300.0,41447.0,37717.0,34410.0,23746.0,26420.0,943808265.0,2.0,130000.0,2.0,130000.0,66050.0,47631.0,270300.0,41447.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
