total_population,median_household_income,median_home_value,labor_force,state,zip code tabulation area,year,zip_code,total_population_change,median_household_income_change,median_home_value_change,labor_force_change,total_permits,residential_permits,commercial_permits,retail_permits,total_construction_cost,residential_construction_cost,commercial_construction_cost,retail_construction_cost,residential_permit_ratio,commercial_permit_ratio,retail_permit_ratio,residential_cost_ratio,commercial_cost_ratio,retail_cost_ratio,new_construction_permits,renovation_permits,addition_permits,other_permits,total_permits_change,residential_permits_change,commercial_permits_change,retail_permits_change,total_construction_cost_change,residential_construction_cost_change,commercial_construction_cost_change,retail_construction_cost_change,unemployment_rate,gdp,per_capita_income,personal_income,unemployment_rate_change,gdp_change,per_capita_income_change,personal_income_change,estimated_retail_value,retail_sales,per_capita_retail,income_factor,retail_potential,retail_gap,projected_population,projected_income,projected_retail_demand,leakage_surplus_factor,market_status,opportunity_score,is_high_opportunity,market_saturation
28741.0,91102.0,232600.0,15147.0,17.0,60655,2016,60655,0.0091997612275711,0.0458871476953102,-0.0059829059829059,0.0230312035661217,7.0,5.0,0.0,0.0,831000.0,825000.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.9927797833935018,0.0,0.0,0.0,5.0,0.0,2.0,0.75,1.5,0.0,0.0,0.8758465011286682,1.426470588235294,0.0,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,249300.0,454043672.069425,15797.768764810722,1.3164807304008934,597739745.0398602,143696072.97043526,28719.596607722782,95334.07101008427,474782076.81188667,0.24039906023122637,Equilibrium,62.01995301156131,False,0.7596009397687736
28972.0,94524.0,240200.0,15319.0,17.0,60655,2017,60655,0.0080372986326153,0.0375622928146472,0.0326741186586414,0.0113553839044036,5.0,2.0,0.0,0.0,566220.0,198220.0,0.0,0.0,0.4,0.0,0.0,0.350075942213274,0.0,0.0,1.0,3.0,0.0,1.0,-0.2857142857142857,-0.6,0.0,0.0,-0.3186281588447653,-0.7597333333333334,0.0,0.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,169866.0,474884953.511139,16391.16918097263,1.3659307650810524,648659967.87495,173775014.36381108,28950.4245822673,98915.03730057745,496575281.94834113,0.26789847218891694,Equilibrium,63.394923609445854,False,0.7321015278110831
28804.0,97572.0,246700.0,15163.0,17.0,60655,2018,60655,-0.0057987021952229,0.0322457788498158,0.0270607826810991,-0.0101834323389254,7.0,2.0,0.0,1.0,1457700.0,355000.0,0.0,300000.0,0.2857142857142857,0.0,0.1428571428571428,0.2435343349111614,0.0,0.2058036633052068,2.0,4.0,0.0,1.0,0.3999999999999999,0.0,0.0,inf,1.5744410299883436,0.7909393603067298,0.0,inf,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,437310.0,487355476.547989,16919.715197472193,1.409976266456016,687159655.2600261,199804178.7120371,28782.54969168947,102104.62971829316,509615395.02684873,0.2907682038411143,Equilibrium,64.53841019205572,False,0.7092317961588858
28569.0,102813.0,256400.0,15181.0,17.0,60655,2019,60655,-0.0081585890848493,0.0537141802976264,0.0393190109444669,0.001187100178065,7.0,1.0,0.0,0.0,778900.0,120000.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1540634227757093,0.0,0.0,2.0,2.0,0.0,3.0,0.0,-0.5,0.0,-1.0,-0.4656650888385814,-0.6619718309859155,0.0,-1.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,233670.0,509343668.6842325,17828.5438301737,1.4857119858478085,756737993.4798592,247394324.79562676,28547.72469594072,107589.09620820393,532607895.90281785,0.32692203500710215,Leakage,66.34610175035512,False,0.6730779649928978
27771.0,99264.0,262100.0,14524.0,,60655,2020,60655,-0.0279323742518113,-0.0345189810627061,0.0222308892355693,-0.0432777814373229,5.0,2.0,0.0,0.0,149000.0,132100.0,0.0,0.0,0.4,0.0,0.0,0.8865771812080537,0.0,0.0,0.0,1.0,0.0,4.0,-0.2857142857142857,1.0,0.0,0.0,-0.8087045833868276,0.1008333333333333,0.0,0.0,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,44700.0,478025573.9411794,17213.12066332431,1.4344267219436926,685692657.0336982,207667083.0925188,27750.318965696024,103875.23023363927,499859349.9399867,0.30285738218473157,Leakage,65.14286910923659,False,0.6971426178152684
28751.0,105229.0,271100.0,14953.0,,60655,2021,60655,0.0352886104209426,0.060092279174726,0.034338038916444,0.0295373175433764,5.0,0.0,0.0,0.0,581900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,-1.0,0.0,0.0,2.9053691275167783,-1.0,0.0,0.0,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,174570.0,524633766.5724905,18247.49631569304,1.5206246929744198,797771060.2183069,273137293.6458164,28729.58916073337,110117.32956817807,548596367.6658032,0.3423755351204059,Leakage,67.1187767560203,False,0.6576244648795941
28000.0,115324.0,297200.0,14467.0,,60655,2022,60655,-0.0261208305798059,0.0959336304630853,0.0962744374769457,-0.0325018390958335,9.0,6.0,0.0,0.0,1856000.0,1316000.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.709051724137931,0.0,0.0,0.0,9.0,0.0,0.0,0.8,inf,0.0,0.0,2.189551469324626,inf,0.0,0.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,556800.0,559945256.7553389,19998.04488411925,1.6665037403432705,933150864.7702452,373205608.0149063,27979.148429638422,120681.28477055344,585520707.0535171,0.3999413407892996,Leakage,69.99706703946498,False,0.6000586592107003
27794.0,114443.0,303300.0,14428.0,,60655,2023,60655,-0.0073571428571428,-0.0076393465367139,0.0205248990578734,-0.0026957904195755,8.0,6.0,0.0,0.0,1427450.0,1280750.0,0.0,0.0,0.75,0.0,0.0,0.8972293250201409,0.0,0.0,2.0,4.0,0.0,2.0,-0.1111111111111111,0.0,0.0,0.0,-0.2308997844827586,-0.0267857142857143,0.0,0.0,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,428235.0,551579514.6822219,19845.2728891927,1.6537727407660583,912187165.7464303,360607651.0642084,27773.30183762037,119759.35861569532,576772860.4478282,0.39532199597341194,Leakage,69.7660997986706,False,0.604678004026588
28526.0,57308.0,248000.0,15423.0,17.0,60656,2015,60656,,,,,3.0,0.0,0.0,1.0,800.0,0.0,0.0,800.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,inf,-0.9936,-1.0,0.0,inf,6.008333333333333,640542.188,54741.0,54367.0,,,,,240.0,283481010.0161823,9937.636192111839,0.8281363493426532,234760928.74276936,-48720081.27341294,28504.756717995202,59970.19759660501,296428980.1876915,-0.20753062076524742,Equilibrium,39.62346896173763,False,1.2075306207652474
27926.0,58177.0,250100.0,15387.0,17.0,60656,2016,60656,-0.0210334431746477,0.0151636769735463,0.0084677419354839,-0.0023341762303054,4.0,1.0,0.0,1.0,109000.0,80000.0,0.0,2500.0,0.25,0.0,0.25,0.7339449541284404,0.0,0.0229357798165137,0.0,2.0,0.0,2.0,0.3333333333333332,inf,0.0,0.0,135.25,inf,0.0,2.125,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,32700.0,281726628.1018766,10088.327297209647,0.8406939414341372,236845869.385916,-44880758.71596062,27905.203537360092,60879.56630099968,294594467.03392625,-0.18949352518718424,Equilibrium,40.525323740640786,False,1.1894935251871843
26896.0,60575.0,268900.0,14872.0,17.0,60656,2017,60656,-0.0368831912912698,0.0412190384516217,0.075169932027189,-0.0334698121791122,8.0,4.0,0.0,0.0,852500.0,820000.0,0.0,0.0,0.5,0.0,0.0,0.9618768328445748,0.0,0.0,3.0,1.0,0.0,4.0,1.0,3.0,0.0,-1.0,6.821100917431193,9.25,0.0,-1.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,255750.0,282519845.6170282,10504.158447985878,0.8753465373321564,247302768.588481,-35217077.02854717,26875.97057726982,63388.96348527865,295423914.68923813,-0.14240470185414467,Equilibrium,42.87976490729277,False,1.1424047018541446
27579.0,61599.0,288400.0,15440.0,17.0,60656,2018,60656,0.0253941106484234,0.0169046636401155,0.0725176645593157,0.0381925766541151,4.0,1.0,0.0,2.0,2033860.0,30000.0,0.0,1923860.0,0.25,0.0,0.5,0.0147502777968985,0.0,0.9459156480780389,1.0,2.0,0.0,1.0,-0.5,-0.75,0.0,inf,1.385759530791789,-0.9634146341463414,0.0,inf,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,610158.0,294591368.60707414,10681.727713371556,0.8901439761142964,262228732.1808533,-32362636.426220834,27558.46194789279,64460.53259149285,308046803.4289366,-0.12341376994455759,Equilibrium,43.82931150277212,False,1.1234137699445577
28218.0,64440.0,296700.0,15820.0,17.0,60656,2019,60656,0.0231698031110627,0.0461208785856912,0.0287794729542303,0.0246113989637306,7.0,1.0,0.0,2.0,244550.0,150000.0,0.0,6500.0,0.1428571428571428,0.0,0.2857142857142857,0.6133714986710285,0.0,0.0265794316090779,0.0,3.0,0.0,4.0,0.75,0.0,0.0,0.0,-0.8797606521589489,4.0,0.0,-0.996621375775784,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,73365.0,315318609.1360216,11174.378380325381,0.9311981983604484,293624120.73698574,-21694488.39903587,28196.986085269178,67433.5089887141,329720758.8439753,-0.07388523921189956,Equilibrium,46.30573803940502,False,1.0738852392118996
28982.0,68931.0,304500.0,16172.0,,60656,2020,60656,0.0270749167198243,0.0696927374301676,0.0262891809908998,0.0222503160556257,2.0,1.0,0.0,0.0,250900.0,250000.0,0.0,0.0,0.5,0.0,0.0,0.9964129135113592,0.0,0.0,0.0,1.0,0.0,1.0,-0.7142857142857143,0.0,0.0,-1.0,0.0259660601104068,0.6666666666666667,0.0,-1.0,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,75270.0,346426233.8380143,11953.15139873074,0.9960959498942282,345073768.4631569,-1352465.3748574257,28960.417135277887,72133.13482465938,362249221.5651529,-0.00391935145021557,Equilibrium,49.80403242748922,False,1.0039193514502156
28665.0,75006.0,307400.0,15994.0,,60656,2021,60656,-0.0109378234766406,0.0881316098707403,0.0095238095238094,-0.0110066782092506,5.0,3.0,0.0,1.0,217702.85,195000.0,0.0,60000.0,0.6,0.0,0.2,0.8957163399560456,0.0,0.2756050276787832,0.0,3.0,0.0,2.0,1.5,2.0,0.0,inf,-0.1323122758070944,-0.2199999999999999,0.0,inf,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,65310.854999999996,372834242.7333901,13006.60187452957,1.0838834895441307,404108880.03541034,31274637.30202025,28643.653204842336,78490.34412177978,389863413.9415553,0.07739161114024465,Equilibrium,53.86958055701223,False,0.9226083888597554
29180.0,82992.0,339200.0,16505.0,,60656,2022,60656,0.0179661608233037,0.1064714822814174,0.1034482758620689,0.0319494810553957,3.0,1.0,0.0,0.0,18200.0,10000.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5494505494505495,0.0,0.0,0.0,1.0,0.0,2.0,-0.4,-0.6666666666666667,0.0,-1.0,-0.9163998082707692,-0.9487179487179488,0.0,-1.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,5460.0,419942045.7410948,14391.434055554997,1.1992861712962497,503630688.20315224,83688642.46205741,29158.269684887473,86847.32740520421,439122861.7037157,0.1661706572342539,Equilibrium,58.30853286171269,False,0.833829342765746
28726.0,88000.0,344400.0,15972.0,,60656,2023,60656,-0.0155586017820424,0.0603431656063235,0.0153301886792451,-0.0322932444713722,18.0,5.0,0.0,3.0,432003.0,343000.0,0.0,233000.0,0.2777777777777778,0.0,0.1666666666666666,0.7939759677594832,0.0,0.5393481063788909,0.0,9.0,0.0,9.0,5.0,4.0,0.0,inf,22.73642857142857,33.3,0.0,inf,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,129600.9,438354702.28249484,15259.858744081837,1.271654895340153,557435903.05291,119081200.77041513,28704.607778206904,92087.97006528305,458376514.7113787,0.2136231271043773,Equilibrium,60.68115635521887,False,0.7863768728956227
69147.0,79638.0,391500.0,51215.0,17.0,60657,2015,60657,,,,,5.0,0.0,2.0,1.0,664954.0,0.0,658454.0,1500.0,0.0,0.4,0.2,0.0,0.9902248877365952,0.0022557951377087,0.0,2.0,0.0,3.0,-0.1666666666666666,0.0,1.0,inf,-0.2880860180057106,0.0,0.3437836734693877,inf,6.008333333333333,640542.188,54741.0,54367.0,,,,,199486.19999999998,954907993.3673779,13809.825348422604,1.1508187790352171,1098926051.018015,144018057.65063703,69095.50630229314,83337.52000067059,998523331.8831774,0.13105345670641136,Equilibrium,56.55267283532057,False,0.8689465432935887
70105.0,84319.0,389700.0,51848.0,17.0,60657,2016,60657,0.0138545417733235,0.0587784725884628,-0.0045977011494252,0.0123596602557845,6.0,3.0,0.0,0.0,1599001.0,1586000.0,0.0,0.0,0.5,0.0,0.0,0.9918692983931844,0.0,0.0,1.0,4.0,0.0,1.0,0.1999999999999999,inf,-1.0,-1.0,1.404679120660978,inf,-1.0,-1.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,479700.3,1025043467.5459996,14621.54578911632,1.2184621490930267,1248976666.379867,223933198.83386743,70052.7928807072,88235.97213562047,1071862237.6693612,0.17929334058972707,Equilibrium,58.96466702948635,False,0.8207066594102729
70103.0,88708.0,404600.0,51877.0,17.0,60657,2017,60657,-2.8528635617974807e-05,0.0520523250987321,0.0382345393892737,0.0005593272643109,12.0,1.0,1.0,4.0,6977090.0,700000.0,2000000.0,6160000.0,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.1003283603909366,0.2866524582598189,0.8828895714402423,0.0,9.0,0.0,3.0,1.0,-0.6666666666666667,inf,inf,3.363405651403596,-0.5586380832282472,inf,inf,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,2093127.0,1078368598.0965478,15382.631243977403,1.2818859369981168,1382345540.8003387,303976942.7037909,70050.79437010508,92828.85964262646,1127622988.8624382,0.21989939109421,Equilibrium,60.9949695547105,False,0.78010060890579
70052.0,92295.0,439200.0,52191.0,17.0,60657,2018,60657,-0.0007275009628688,0.0404360373359786,0.0855165595650024,0.0060527786880506,7.0,1.0,1.0,1.0,1210033.0,66000.0,297000.0,297000.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0545439669827186,0.2454478514222339,0.2454478514222339,0.0,6.0,0.0,1.0,-0.4166666666666666,0.0,0.0,-0.75,-0.8265705329872483,-0.9057142857142856,-0.8515,-0.9517857142857142,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,363009.89999999997,1121157314.1524675,16004.643895284467,1.3337203246070388,1495310296.9669847,374152982.81451726,69999.8323497511,96582.49087699203,1172366075.7565935,0.25021761942884435,Equilibrium,62.51088097144222,False,0.7497823805711556
70958.0,95173.0,457800.0,52484.0,17.0,60657,2019,60657,0.0129332495860217,0.0311826209437131,0.0423497267759562,0.0056139947500526,9.0,3.0,0.0,0.0,631501.0,468000.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7410914630380633,0.0,0.0,0.0,7.0,0.0,2.0,0.2857142857142858,2.0,-1.0,-1.0,-0.4781125804006998,6.090909090909091,-1.0,-1.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,189450.3,1171070299.5370798,16503.710639210236,1.375309219934186,1610583780.1444352,439513480.60735536,70905.15765251011,99594.1860798089,1224558832.353726,0.27289079029961444,Equilibrium,63.64453951498072,False,0.7271092097003856
70489.0,94722.0,464500.0,52035.0,,60657,2020,60657,-0.0066095436737224,-0.0047387389280573,0.0146352118829182,-0.008554988186876,13.0,0.0,0.0,2.0,5303027.0,0.0,0.0,2917736.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.5502019884115242,0.0,10.0,0.0,3.0,0.4444444444444444,-1.0,0.0,inf,7.397495807607589,-1.0,0.0,inf,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,1590908.0999999999,1157817341.8093557,16425.503863146812,1.3687919885955677,1584811101.725662,426993759.91630626,70436.50691631368,99122.23523322433,1210700546.948733,0.2694288041340468,Equilibrium,63.47144020670235,False,0.7305711958659532
72113.0,98457.0,475000.0,53046.0,,60657,2021,60657,0.0230390557391932,0.0394311775511497,0.0226049515608179,0.0194292303257423,15.0,5.0,5.0,4.0,15225453.0,10640000.0,2928000.0,8703000.0,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.6988297819447474,0.1923095490163741,0.5716086082955956,3.0,9.0,0.0,3.0,0.1538461538461537,inf,inf,1.0,1.87108721113432,inf,inf,1.9827921374654869,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,4567635.899999999,1231198288.6415234,17073.18082234165,1.422765068528471,1751705917.511193,520507628.8696697,72059.2975252327,103030.74168997242,1287433162.0661442,0.2971432725472561,Equilibrium,64.85716362736281,False,0.702856727452744
71192.0,105428.0,526600.0,52490.0,,60657,2022,60657,-0.0127716223149778,0.0708024823019186,0.1086315789473684,-0.0104814689137729,22.0,4.0,5.0,4.0,11656965.0,1028000.0,7380000.0,5880000.0,0.1818181818181818,0.2272727272727272,0.1818181818181818,0.0881876200194476,0.6330978946921433,0.5044194608116264,1.0,20.0,0.0,1.0,0.4666666666666665,-0.1999999999999999,0.0,0.0,-0.2343764747098164,-0.9033834586466164,1.5204918032786887,-0.3243709065839365,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,3497089.5,1301532457.6258874,18282.004405352953,1.523500367112746,1982885177.0021942,681352719.3763068,71138.9833929578,110325.57395503024,1360979838.025827,0.3436168303030049,Leakage,67.18084151515025,False,0.6563831696969951
71268.0,109025.0,534500.0,52217.0,,60657,2023,60657,0.0010675356781659,0.0341180711006563,0.0150018989745537,-0.0052009906648885,27.0,6.0,3.0,9.0,55595149.0,24693000.0,27425000.0,30321000.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.4441574569752479,0.4932984350846869,0.5453893108551611,2.0,23.0,0.0,2.0,0.2272727272727273,0.5,-0.4,1.25,3.769264469782658,23.020428015564203,2.7161246612466123,4.156632653061225,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,16678544.7,1347375071.6409748,18905.751131517296,1.5754792609597748,2122761482.1045463,775386410.4635715,71214.92679583826,114089.66973144868,1408916309.3995342,0.3652725080044502,Leakage,68.26362540022251,False,0.6347274919955498
38276.0,48104.0,273700.0,20877.0,17.0,60659,2015,60659,,,,,7.0,2.0,0.0,0.0,173000.0,54000.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3121387283236994,0.0,0.0,1.0,3.0,0.0,3.0,2.5,inf,0.0,0.0,-0.1529573051312182,inf,0.0,0.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,51900.0,319282840.21123713,8341.593693469462,0.6951328077891218,221943977.19492278,-97338863.01631436,38247.49590331573,50338.63309114063,333866055.8244942,-0.43857402325824907,Surplus,28.071298837087543,False,1.4385740232582491
38995.0,51527.0,272500.0,20946.0,17.0,60659,2016,60659,0.0187846169923711,0.0711583236321304,-0.0043843624406284,0.0033050725678975,3.0,0.0,0.0,0.0,217500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.5714285714285714,-1.0,0.0,0.0,0.2572254335260115,-1.0,0.0,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,65250.0,348426857.32998127,8935.1675171171,0.7445972930930916,259437694.80883688,-88989162.52114439,38965.9604647768,53920.64583583909,364341223.3589572,-0.34300783695567,Surplus,32.849608152216504,False,1.34300783695567
40442.0,50554.0,282400.0,21287.0,17.0,60659,2017,60659,0.0371073214514681,-0.0188833038989267,0.0363302752293577,0.0162799579872052,6.0,0.0,0.0,0.0,423155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.9455402298850576,0.0,0.0,0.0,4.916666666666667,674568.186,57233.0,56973.0,-0.1619318181818182,0.0313838565472428,0.0356664615830046,0.0351951449960026,126946.5,354532448.71895087,8766.442033503557,0.7305368361252965,258999013.3908963,-95533435.32805458,40411.88288540847,52902.44589409453,370725687.0970103,-0.368856367741718,Surplus,31.5571816129141,False,1.368856367741718
41068.0,51383.0,306200.0,21317.0,17.0,60659,2018,60659,0.0154789575194105,0.0163983067610871,0.0842776203966004,0.0014093108469959,7.0,1.0,0.0,0.0,447810.0,35000.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0781581474285969,0.0,0.0,0.0,3.0,0.0,4.0,0.1666666666666667,inf,0.0,0.0,0.058264702059529,inf,0.0,0.0,4.133333333333334,707911.107,61322.0,60423.0,-0.159322033898305,0.0494285406457042,0.0714447958345709,0.0605549997367174,134343.0,365923963.7911255,8910.196839172238,0.7425164032643532,271704545.4624219,-94219418.32870358,41037.4167038711,53769.956430277714,382637508.6170645,-0.34677159400608776,Surplus,32.66142029969561,False,1.3467715940060878
42735.0,52239.0,305200.0,21361.0,17.0,60659,2019,60659,0.0405912145709554,0.0166592063522954,-0.0032658393207054,0.0020640803114884,5.0,1.0,0.0,0.0,294000.0,250000.0,0.0,0.0,0.2,0.0,0.0,0.8503401360544217,0.0,0.0,0.0,3.0,0.0,2.0,-0.2857142857142857,0.0,0.0,0.0,-0.3434715615997856,6.142857142857143,0.0,0.0,3.866666666666666,728631.746,63007.0,62232.0,-0.0645161290322582,0.0292701142772153,0.0274779035256513,0.029938930539695,88200.0,387120708.90264666,9058.633646955579,0.7548861372462983,292232056.59156764,-94888652.31107903,42703.17529073564,54665.72123000365,404802413.1951453,-0.32470309184354224,Surplus,33.76484540782288,False,1.3247030918435423
43843.0,54807.0,303900.0,21736.0,,60659,2020,60659,0.0259272259272258,0.0491586745534944,-0.0042595019659239,0.0175553578952296,7.0,2.0,0.0,1.0,1377000.0,800000.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.5809731299927379,0.0,0.0,2.0,1.0,0.0,4.0,0.3999999999999999,1.0,0.0,inf,3.683673469387755,2.2,0.0,0.0,9.841666666666669,700007.944,67184.0,65871.0,1.545258620689656,-0.0392843190776922,0.066294221277001,0.0584747396837639,413100.0,416681419.8744086,9503.944070305604,0.7919953391921337,330009742.46849215,-86671677.40591645,43810.35016430848,57353.01562918146,435713307.03767216,-0.2626336930467787,Equilibrium,36.86831534766106,False,1.2626336930467787
43729.0,57077.0,306900.0,21386.0,,60659,2021,60659,-0.0026001870309969,0.0414180670352326,0.0098716683119446,-0.0161023187338976,8.0,4.0,0.0,1.0,2302500.0,1800000.0,0.0,300000.0,0.5,0.0,0.125,0.7817589576547231,0.0,0.1302931596091205,3.0,4.0,0.0,1.0,0.1428571428571428,1.0,0.0,0.0,0.6721132897603486,1.25,0.0,inf,6.241666666666667,770533.358,72316.0,71206.0,-0.3657917019475022,0.1007494480662636,0.0763872350559657,0.0809916351657027,690750.0,432811234.8419312,9897.579062908624,0.8247982552423854,356981951.34692717,-75829283.49500406,43696.43505998781,59728.46667518364,452579849.88357896,-0.21241769565349983,Equilibrium,39.37911521732501,False,1.2124176956534998
42621.0,64202.0,356200.0,20452.0,,60659,2022,60659,-0.0253378764664181,0.1248313681517949,0.1606386445096121,-0.0436734312166837,8.0,1.0,1.0,0.0,5295002.0,50000.0,5000000.0,0.0,0.125,0.125,0.0,0.0094428670659614,0.9442867065961448,0.0,1.0,3.0,0.0,4.0,0.0,-0.75,inf,-1.0,1.2996751357220413,-0.9722222222222222,inf,-1.0,4.616666666666666,845186.849,73674.0,73317.0,-0.2603471295060081,0.0968854757875388,0.0187786935118092,0.0296463781142037,1588500.5999999999,474504170.4409333,11133.107398722068,0.9277589498935057,440225490.88836926,-34278679.552564025,42589.26018641498,67184.4528878557,496177106.6449323,-0.07786618508480755,Equilibrium,46.10669074575962,False,1.0778661850848075
42008.0,70033.0,358800.0,19855.0,,60659,2023,60659,-0.0143825813566081,0.0908227158032459,0.0072992700729928,-0.0291902992372383,11.0,3.0,0.0,1.0,1374678.0,542000.0,0.0,15000.0,0.2727272727272727,0.0,0.0909090909090909,0.3942741500191317,0.0,0.0109116462182416,1.0,7.0,0.0,3.0,0.375,2.0,-1.0,inf,-0.740381967749965,9.84,-1.0,inf,4.391666666666667,894862.364,77937.0,77429.0,-0.0487364620938627,0.0587745952966192,0.0578630181610879,0.0560852189805911,412403.39999999997,510155504.7877192,12144.246448003218,1.0120205373336015,516287848.0789623,6132343.291243136,41976.7166868661,73286.327358886,533456812.54884773,0.01187776027280278,Equilibrium,50.59388801364014,False,0.9881222397271973
40719.0,41412.0,209800.0,25124.0,17.0,60660,2015,60660,,,,,1.0,1.0,0.0,0.0,38400.0,38400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,-1.0,0.0,-0.9808,inf,-1.0,0.0,6.008333333333333,640542.188,54741.0,54367.0,,,,,11520.0,292409279.38351715,7181.1507989763295,0.5984292332480274,174986260.8560864,-117423018.52743074,40688.67660380168,43335.76154935797,305765047.4722303,-0.6710413603500147,Surplus,16.447931982499263,False,1.6710413603500147
41490.0,43794.0,217600.0,25070.0,17.0,60660,2016,60660,0.0189346496721432,0.0575195595479571,0.0371782650142993,-0.0021493392771851,3.0,1.0,1.0,0.0,12712000.0,600000.0,600000.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0471994965387035,0.0471994965387035,0.0,0.0,3.0,0.0,0.0,2.0,0.0,inf,0.0,330.0416666666667,14.625,inf,0.0,5.866666666666667,654041.831,55262.0,55036.0,-0.0235783633841885,0.0210753378199033,0.0095175462633125,0.0123052587047289,3813600.0,315083666.2699079,7594.207429980908,0.6328506191650757,199400893.28771326,-115682772.98219463,41459.10244091779,45828.41546635234,329475084.983139,-0.5801517288855736,Surplus,20.992413555721317,False,1.5801517288855738
